Timestamp,Date,Time,Location,pm25,pm10,no2,o3,co,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Manchester,19,24,31,3,,,
2018-12-27T05:00:00.000Z,27-12-18,00:00.0,Birmingham,14,,13,22,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,59,14,,,
2018-12-27T05:00:00.000Z,27-12-18,00:00.0,Causeway Bay,32.7,46.8,104.4,9.9,941.3,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,New Territories,24,37.1,46.5,16.3,880.6,,
2018-12-27T04:00:00.000Z,27-12-18,00:00.0,Kowloon,22.1,28.2,50.5,45.9,751.4,,
2018-12-27T05:00:00.000Z,27-12-18,00:00.0,Central,22.6,33.7,80.9,17.7,960.5,,
2018-12-27T05:30:00.000Z,27-12-18,30:00.0,Delhi,208.25,372.59,62.42,53.32,1980,,
2018-12-27T04:30:00.000Z,27-12-18,30:00.0,Mumbai,80,152.88,,,,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,Cleveland-Elyria-Mentor,35.7,25,0.035,0.001,0.5,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,Detroit-Warren-Livonia,6,16,0.014,0.004,0,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,MONTEZUMA,,,,0.037,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,13,11,0.005,0.02,0.23,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,New York-Northern New Jersey-Long Island,15.9,20,0.027,0.002,0.43,,
2018-12-27T04:00:00.000Z,27-12-18,00:00.0,Plymouth,12,15,34,20,,,
2018-12-27T04:00:00.000Z,27-12-18,00:00.0,Swansea,14,17,28,,,,
2018-12-27T04:00:00.000Z,27-12-18,00:00.0,Glasgow,11,17,2,32,,,
2018-12-27T04:00:00.000Z,27-12-18,00:00.0,Edinburgh,9,15,2,43,,,
2018-12-27T04:00:00.000Z,27-12-18,00:00.0,Leeds,13,21,45,22,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Manchester,18,23,41,3,,,
2018-12-27T04:00:00.000Z,27-12-18,00:00.0,Birmingham,14,,13,22,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,59,14,,,
2018-12-27T04:00:00.000Z,27-12-18,00:00.0,Causeway Bay,32.5,54.2,79.7,11.8,941.3,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,New Territories,24,33.3,38.8,21.9,913.5,,
2018-12-27T04:00:00.000Z,27-12-18,00:00.0,Kowloon,18,41.9,58.7,29.3,860,,
2018-12-27T04:00:00.000Z,27-12-18,00:00.0,Central,29.3,44,84.2,10.7,960.5,,
2018-12-27T04:30:00.000Z,27-12-18,30:00.0,Delhi,471.84,420.91,19.07,16.56,1810,,
2018-12-27T03:30:00.000Z,27-12-18,30:00.0,Mumbai,114,152.88,,,,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,Cleveland-Elyria-Mentor,28.9,33,0.035,0.001,0.91,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,Detroit-Warren-Livonia,12.1,16,0.017,0.004,0,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,MONTEZUMA,,,,0.037,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,13,11,0.005,0.02,0.23,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,New York-Northern New Jersey-Long Island,19.7,20,0.026,0.002,0.5,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,Plymouth,13,14,23,25,,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,Swansea,14,17,25,,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Glasgow,11,17,1,32,,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,Edinburgh,9,14,2,42,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Leeds,14,21,40,24,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Manchester,18,22,41,3,,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,Birmingham,14,,16,22,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,59,14,,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,Causeway Bay,30.5,52.7,62.9,5.8,905.4,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,New Territories,24,19.8,42.4,29.6,809.4,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,Kowloon,21,39.1,55.9,17.2,982.3,,
2018-12-27T03:00:00.000Z,27-12-18,00:00.0,Central,25.7,41.4,79.2,4.3,958.7,,
2018-12-27T03:30:00.000Z,27-12-18,30:00.0,Delhi,400.31,525.51,70.45,41.05,2610,,
2018-12-27T02:30:00.000Z,27-12-18,30:00.0,Mumbai,114,152.88,,,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Cleveland-Elyria-Mentor,33.2,33,0.036,0.001,0.83,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Detroit-Warren-Livonia,10.1,15,0.018,0.006,0,,
2018-12-27T01:00:00.000Z,27-12-18,00:00.0,MONTEZUMA,,,,0.039,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,10,16,0.008,0.018,0.34,,
2018-12-27T01:00:00.000Z,27-12-18,00:00.0,New York-Northern New Jersey-Long Island,12.1,24,0.028,0.005,0.5,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Plymouth,12,14,23,26,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Swansea,14,17,31,,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Glasgow,11,16,0,31,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Edinburgh,9,14,4,40,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Leeds,14,21,40,24,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Manchester,18,22,34,4,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Birmingham,14,,16,21,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,59,14,,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,Causeway Bay,34.6,55.1,72.2,3.6,905.4,,
2018-12-27T02:00:00.000Z,27-12-18,00:00.0,New Territories,24,35.8,36.1,15.2,888.4,,
2018-12-27T01:00:00.000Z,27-12-18,00:00.0,Kowloon,25,36.6,63.9,3.7,917.5,,
2018-12-27T01:00:00.000Z,27-12-18,00:00.0,Central,31.7,44.7,75,4,903.8,,
2018-12-27T02:15:00.000Z,27-12-18,15:00.0,Delhi,493.39,1071.97,93.14,45.8,3590,,
2018-12-27T01:30:00.000Z,27-12-18,30:00.0,Mumbai,75,152.88,,,,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,27.4,58,0.037,0.001,0.5,,
2018-12-27T01:00:00.000Z,27-12-18,00:00.0,Detroit-Warren-Livonia,6.8,17,0.017,0.006,0,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,MONTEZUMA,,,,0.039,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,13,10,0.004,0.021,0.23,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,New York-Northern New Jersey-Long Island,12.9,25,0.031,0.003,0.6,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Plymouth,12,14,33,30,,,
2018-12-27T01:00:00.000Z,27-12-18,00:00.0,Swansea,14,17,36,,,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Glasgow,11,17,0,29,,,
2018-12-27T01:00:00.000Z,27-12-18,00:00.0,Edinburgh,9,14,20,37,,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Leeds,15,21,36,21,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,17,21,46,4,,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Birmingham,13,,18,19,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,59,14,,,
2018-12-27T01:00:00.000Z,27-12-18,00:00.0,Causeway Bay,34.9,53.8,62.1,3.9,905.4,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,New Territories,16.2,18.9,57.1,11.8,941.9,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Kowloon,25,36.6,63.9,3.7,917.5,,
2018-12-27T01:00:00.000Z,27-12-18,00:00.0,Central,31.7,44.7,75,4,903.8,,
2018-12-27T01:30:00.000Z,27-12-18,30:00.0,Delhi,549.24,1173.41,89.27,42.56,3770,,
2018-12-27T00:30:00.000Z,27-12-18,30:00.0,Mumbai,61,152.88,,,,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,24.8,27,0.035,0.002,0.5,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,5.2,19,0.02,0.006,0,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0.04,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,13,10,0.004,0.021,0.23,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,8.1,20,0.034,0.001,0.6,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Plymouth,12,14,33,30,,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Swansea,14,17,37,,,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Glasgow,10,16,8,28,,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Edinburgh,9,14,13,38,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Leeds,15,21,36,21,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,17,21,46,4,,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Birmingham,13,,18,19,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,43,17,,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Causeway Bay,37.4,52.5,55.7,4.3,905.4,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,New Territories,16.2,23.2,47.9,11.1,883,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Kowloon,24.1,30.1,47,12.2,855.4,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Central,33.8,47.5,62.3,4.2,894.8,,
2018-12-27T00:00:00.000Z,27-12-18,00:00.0,Delhi,222.13,460,19.82,5.05,5720,,
2018-12-26T21:30:00.000Z,26-12-18,30:00.0,Mumbai,70,152.88,,,,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,29.8,29,0.037,0.001,0.3,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,13,27,0.025,0.005,0,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0.039,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,13,15,0.006,0.018,0.24,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,8,14,0.025,0.002,0.4,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Plymouth,12,14,20,33,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Swansea,14,16,43,,,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,Glasgow,10,15,21,29,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Edinburgh,9,13,5,39,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Leeds,15,21,21,18,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,16,20,53,5,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Birmingham,13,,28,19,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,43,30,,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Causeway Bay,32.6,46.1,45.6,8.2,905.4,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,New Territories,33.7,19.1,24.4,22.5,841.6,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Kowloon,27,34.1,31.9,18.4,780.3,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Central,35.9,48.2,47.1,8,821.6,,
2018-12-26T23:00:00.000Z,26-12-18,00:00.0,Delhi,268.89,431,23.38,4.26,1550,,
2018-12-26T21:30:00.000Z,26-12-18,30:00.0,Mumbai,86,152.88,,,,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,21,29,0.031,0.004,0.2,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,19.7,30,0.026,0.011,0,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0.04,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,10,14,0.016,0.018,0.44,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,8.9,15,0.022,0.014,0.4,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,Plymouth,12,15,20,34,,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,Swansea,15,16,34,,,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,Glasgow,10,15,22,30,,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,Edinburgh,9,13,7,37,,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,Leeds,16,21,21,18,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,16,19,53,6,,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,Birmingham,13,,28,21,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,43,30,,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,Causeway Bay,30.2,39.6,39.8,20,808.5,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,New Territories,21.8,35.9,26.9,24.8,828.2,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,Kowloon,26,37,32.6,19.1,763.7,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,Central,37.6,49.2,45.1,27.3,779.9,,
2018-12-26T22:00:00.000Z,26-12-18,00:00.0,Delhi,834,1000,37.7,146.6,2000,,
2018-12-26T21:30:00.000Z,26-12-18,30:00.0,Mumbai,86,152.88,,,,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,15.3,29,0.024,0.011,0.2,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,20.7,48,0.014,0.019,0,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,9,15,0.004,0.021,0.22,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,8,13,0.014,0.024,0.3,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,Plymouth,13,15,24,35,,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,Swansea,15,17,37,,,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,Glasgow,10,15,9,30,,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,Edinburgh,9,13,7,35,,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Leeds,16,22,36,14,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,15,19,58,7,,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,Birmingham,13,,28,23,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,43,30,,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,Causeway Bay,28.7,37.1,44,20,863.8,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,New Territories,17,22.4,39.6,21.6,791.3,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,Kowloon,26.1,35.2,52.2,16.1,855.4,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,Central,57,80.6,73.4,16.3,931.2,,
2018-12-26T21:00:00.000Z,26-12-18,00:00.0,Delhi,653,887,40.6,162.7,13810,,
2018-12-26T15:30:00.000Z,26-12-18,30:00.0,Mumbai,70,152.88,,,,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,19.2,24,0.014,0.019,0.2,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,19.1,13,0.014,0.026,0,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,9,14,0.004,0.022,0.22,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,-0.6,12,0.012,0.026,0.2,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Plymouth,13,15,24,37,,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Swansea,15,16,41,,,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,Glasgow,10,14,10,30,,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Edinburgh,9,13,11,33,,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Leeds,16,22,41,14,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,14,18,55,8,,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Birmingham,13,,31,25,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,43,30,,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Causeway Bay,33.1,43.4,73.6,5.3,976.6,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,New Territories,29.3,40.4,70.8,5.5,863.1,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Kowloon,33.9,44,37.6,34.3,992.5,,
2018-12-26T20:00:00.000Z,26-12-18,00:00.0,Central,56,69.5,104.5,0.3,991.3,,
2018-12-26T20:30:00.000Z,26-12-18,30:00.0,Delhi,431.47,476.88,38.7,34.68,4210,,
2018-12-26T15:30:00.000Z,26-12-18,30:00.0,Mumbai,70,152.88,,,,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,18.6,29,0.012,0.022,0.2,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,16.9,16,0.014,0.027,0,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,11,15,0.005,0.02,0.24,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,14.8,13,0.01,0.027,0.3,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Plymouth,13,16,24,38,,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Swansea,16,16,50,,,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,Glasgow,10,14,13,29,,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Edinburgh,8,12,16,31,,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Leeds,16,22,36,14,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,14,18,55,8,,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Birmingham,13,,37,26,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,43,30,,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Causeway Bay,41.9,55,89.5,1.7,976.6,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,New Territories,29.3,40.4,72.5,5.4,855.6,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Kowloon,29.1,44,54,25.9,987.8,,
2018-12-26T19:00:00.000Z,26-12-18,00:00.0,Central,53.3,68.5,100.8,1.2,991.3,,
2018-12-26T19:30:00.000Z,26-12-18,30:00.0,Delhi,448.23,225.16,78.09,23.52,1730,,
2018-12-26T15:30:00.000Z,26-12-18,30:00.0,Mumbai,68,152.88,,,,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,19.9,23,0.009,0.022,0.23,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,19.2,19,0.019,0.024,0.6,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,11,22,0.004,0.02,0.23,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,15.9,15,0.011,0.026,0.3,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,Plymouth,14,16,23,38,,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,Swansea,16,16,57,,,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,Glasgow,11,15,12,30,,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,Edinburgh,8,12,24,30,,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Leeds,17,22,47,13,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,14,17,47,9,,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,Birmingham,13,,36,27,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,43,30,,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,Causeway Bay,54.9,72.8,110.9,1.6,976.6,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,New Territories,28.4,38.2,87.9,3,855.6,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,Kowloon,57.4,71,101.4,18.2,987.8,,
2018-12-26T18:00:00.000Z,26-12-18,00:00.0,Central,65.7,92.2,100.2,1.4,991.3,,
2018-12-26T18:30:00.000Z,26-12-18,30:00.0,Delhi,284.86,568.22,149.44,13.72,2970,,
2018-12-26T15:30:00.000Z,26-12-18,30:00.0,Mumbai,62,152.88,,,,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,20.4,28,0.011,0.023,0.4,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,15.9,23,0.016,0.017,0,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,9,12,0.004,0.017,0.26,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,12.1,15,0.011,0.017,0.3,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Plymouth,14,17,31,37,,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Swansea,16,16,45,,,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,Glasgow,11,15,11,31,,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Edinburgh,8,12,10,29,,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Leeds,17,21,45,14,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,14,17,32,9,,,
2018-12-26T17:00:00.000Z,26-12-18,00:00.0,Birmingham,13,,27,29,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,43,30,,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,Causeway Bay,66.9,88.2,142.4,1,976.6,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,New Territories,31,47.2,105.1,2.4,855.6,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,Kowloon,34.1,47.1,116,0.7,987.8,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,Central,67.5,89.6,131.8,2,991.3,,
2018-12-26T17:15:00.000Z,26-12-18,15:00.0,Delhi,426.51,419.25,142.74,43.76,1180,,
2018-12-26T15:30:00.000Z,26-12-18,30:00.0,Mumbai,49,152.88,,,,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,14.8,19,0.015,0.019,0.4,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,14.5,22,0.028,0.009,0,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0.019,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,7,9,0.017,0.003,0.56,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,11.9,13,0.022,0.006,0.4,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Plymouth,14,17,21,33,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Swansea,16,16,39,,,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,Glasgow,11,15,6,31,,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,Edinburgh,8,12,12,29,,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,Leeds,17,21,37,14,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,14,17,33,8,,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,Birmingham,13,,22,30,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,43,26,,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,Causeway Bay,66.9,88.2,142.4,1,976.6,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,New Territories,31,47.2,105.1,2.4,855.6,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Kowloon,34.1,47.1,116,0.7,987.8,,
2018-12-26T16:00:00.000Z,26-12-18,00:00.0,Central,67.5,89.6,131.8,2,991.3,,
2018-12-26T16:30:00.000Z,26-12-18,30:00.0,Delhi,235.58,451.86,90.84,30.4,380,,
2018-12-26T15:30:00.000Z,26-12-18,30:00.0,Mumbai,49,152.88,,,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Cleveland-Elyria-Mentor,14.8,19,0.015,0.019,0.4,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Detroit-Warren-Livonia,14.5,22,0.028,0.009,0,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,MONTEZUMA,,,,0.019,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Minneapolis-St. Paul-Bloomington,7,9,0.017,0.003,0.56,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,New York-Northern New Jersey-Long Island,11.9,13,0.022,0.006,0.4,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Plymouth,14,17,21,33,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Swansea,16,16,39,,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Glasgow,12,16,8,31,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Edinburgh,8,12,23,28,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Leeds,17,21,38,14,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,Manchester,14,17,37,7,,,
2018-12-26T15:00:00.000Z,26-12-18,00:00.0,Birmingham,13,,16,30,,,
2018-12-26T14:00:00.000Z,26-12-18,00:00.0,London,14,20,43,26,,,
